timestamp,lat,lon,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-01-11 18:13:08,19.076,72.8777,5,961.3,0.0,19.54,111.58,20.98,128.91,158.65,10.13
2025-01-11 18:22:38,28.6139,77.209,5,1281.74,0.0,25.02,63.66,12.76,186.95,218.33,3.55
2025-01-11 18:22:38,22.5726,88.3639,5,5981.45,21.91,168.62,0.0,53.41,563.41,695.99,35.97
2025-01-11 18:22:38,13.0827,80.2707,3,527.38,0.0,16.11,64.37,5.54,32.39,56.97,4.62
2025-01-11 18:24:43,19.076,72.8777,5,961.3,0.0,19.54,111.58,20.98,128.91,158.65,10.13
2025-01-11 18:25:17,19.076,72.8777,5,961.3,0.0,19.54,111.58,20.98,128.91,158.65,10.13
2025-01-11 18:28:11,19.076,72.8777,5,961.3,0.0,19.54,111.58,20.98,128.91,158.65,10.13
2025-01-11 18:30:08,22.5726,88.3639,5,6088.26,17.66,175.48,0.01,55.79,582.64,697.57,37.49
2025-01-11 18:32:15,13.0827,80.2707,3,453.95,0.0,13.37,62.94,3.82,29.19,49.62,3.71
2025-01-11 18:32:15,28.6139,77.209,5,1068.12,0.0,18.85,74.39,9.18,150.36,171.72,2.69
2025-01-11 18:35:36,28.6139,77.209,5,1068.12,0.0,18.85,74.39,9.18,150.36,171.72,2.69
2025-01-11 18:35:36,22.5726,88.3639,5,6088.26,17.66,175.48,0.01,55.79,582.64,697.57,37.49
2025-01-11 18:35:37,13.0827,80.2707,3,453.95,0.0,13.37,62.94,3.82,29.19,49.62,3.71
2025-01-11 19:03:02,19.076,72.8777,5,867.84,0.0,18.34,105.86,18.6,120.95,147.32,8.11
2025-01-11 19:13:02,28.6139,77.209,5,1068.12,0.0,18.85,74.39,9.18,150.36,171.72,2.69
2025-01-11 19:13:02,22.5726,88.3639,5,6088.26,17.66,175.48,0.01,55.79,582.64,697.57,37.49
2025-01-11 19:13:02,13.0827,80.2707,3,453.95,0.0,13.37,62.94,3.82,29.19,49.62,3.71
